date,ot_book,ot_chapter,nt_book,nt_chapter,psalm_book,psalm_chapter
1/1/25,Genesis,1,,,,
1/1/25,Genesis,2,,,,
1/1/25,,,Matthew,1,,
1/1/25,,,,,Psalm,19
1/2/25,Genesis,3,,,,
1/2/25,Genesis,4,,,,
1/2/25,,,Matthew,2,,
1/3/25,Genesis,5,,,,
1/3/25,Genesis,6,,,,
1/3/25,,,Matthew,3,,
1/3/25,,,,,Psalm,104
1/4/25,Genesis,7,,,,
1/4/25,Genesis,8,,,,
1/4/25,,,Matthew,4,,
1/4/25,,,,,Psalm,104
1/5/25,Genesis,9,,,,
1/5/25,Genesis,10,,,,
1/5/25,,,Matthew,5,,
1/6/25,Genesis,11,,,,
1/6/25,Genesis,12,,,,
1/6/25,,,Matthew,6,,
1/7/25,Genesis,13,,,,
1/7/25,Genesis,14,,,,
1/7/25,,,Matthew,7,,
1/7/25,,,,,Psalm,148
1/8/25,Genesis,15,,,,
1/8/25,Genesis,16,,,,
1/8/25,,,Matthew,8,,
1/9/25,Genesis,17,,,,
1/9/25,Genesis,18,,,,
1/9/25,,,Matthew,9,,
1/10/25,Genesis,19,,,,
1/10/25,Genesis,20,,,,
1/10/25,,,Matthew,10,,
1/10/25,,,,,Psalm,1
1/11/25,Genesis,21,,,,
1/11/25,Genesis,22,,,,
1/11/25,,,Matthew,11,,
1/11/25,,,,,Psalm,107
1/12/25,Genesis,23,,,,
1/12/25,Genesis,24,,,,
1/12/25,,,Matthew,12,,
1/12/25,,,,,Psalm,107
1/13/25,Genesis,25,,,,
1/13/25,Genesis,26,,,,
1/13/25,,,Matthew,13,,
1/13/25,,,,,Psalm,4
1/14/25,Genesis,27,,,,
1/14/25,Genesis,28,,,,
1/14/25,,,Matthew,14,,
1/15/25,Genesis,29,,,,
1/15/25,Genesis,30,,,,
1/15/25,,,Matthew,15,,
1/15/25,,,,,Psalm,11
1/16/25,Genesis,31,,,,
1/16/25,Genesis,32,,,,
1/16/25,,,Matthew,16,,
1/16/25,,,,,Psalm,11
1/17/25,Genesis,33,,,,
1/17/25,Genesis,34,,,,
1/17/25,,,Matthew,17,,
1/17/25,,,,,Psalm,145
1/18/25,Genesis,35,,,,
1/18/25,Genesis,36,,,,
1/18/25,,,Matthew,18,,
1/18/25,,,,,Psalm,12
1/19/25,Genesis,37,,,,
1/19/25,Genesis,38,,,,
1/19/25,,,Matthew,19,,
1/19/25,,,,,Psalm,12
1/20/25,Genesis,39,,,,
1/20/25,Genesis,40,,,,
1/20/25,,,Matthew,20,,
1/21/25,Genesis,41,,,,
1/21/25,Genesis,42,,,,
1/21/25,,,Matthew,21,,
1/22/25,Genesis,43,,,,
1/22/25,Genesis,44,,,,
1/22/25,,,Matthew,22,,
1/22/25,,,,,Psalm,24
1/23/25,Genesis,45,,,,
1/23/25,Genesis,46,,,,
1/23/25,,,Matthew,23,,
1/23/25,,,,,Psalm,108
1/24/25,Genesis,47,,,,
1/24/25,Genesis,48,,,,
1/24/25,,,Matthew,24,,
1/24/25,,,,,Psalm,25
1/25/25,Genesis,49,,,,
1/25/25,Genesis,50,,,,
1/25/25,,,Matthew,25,,
1/26/25,Exodus,1,,,,
1/26/25,Exodus,2,,,,
1/26/25,,,Matthew,26,,
1/27/25,Exodus,3,,,,
1/27/25,Exodus,4,,,,
1/27/25,,,Matthew,27,,
1/28/25,Exodus,5,,,,
1/28/25,Exodus,6,,,,
1/28/25,,,Matthew,28,,
1/29/25,Exodus,7,,,,
1/29/25,Exodus,8,,,,
1/29/25,,,Mark,1,,
1/29/25,,,,,Psalm,105
1/30/25,Exodus,9,,,,
1/30/25,Exodus,10,,,,
1/30/25,,,Mark,2,,
1/30/25,,,,,Psalm,105
1/31/25,Exodus,11,,,,
1/31/25,Exodus,12,,,,
1/31/25,,,Mark,3,,
2/1/25,Exodus,13,,,,
2/1/25,Exodus,14,,,,
2/1/25,,,Mark,4,,
2/1/25,,,,,Psalm,114
2/2/25,Exodus,15,,,,
2/2/25,Exodus,16,,,,
2/2/25,,,Mark,5,,
2/2/25,,,,,Psalm,114
2/3/25,Exodus,17,,,,
2/3/25,Exodus,18,,,,
2/3/25,,,Mark,6,,
2/4/25,Exodus,19,,,,
2/4/25,Exodus,20,,,,
2/4/25,,,Mark,7,,
2/4/25,,,,,Psalm,33
2/5/25,Exodus,21,,,,
2/5/25,Exodus,22,,,,
2/5/25,,,Mark,8,,
2/5/25,,,,,Psalm,33
2/6/25,Exodus,23,,,,
2/6/25,Exodus,24,,,,
2/6/25,,,Mark,9,,
2/6/25,,,,,Psalm,109
2/7/25,Exodus,25,,,,
2/7/25,Exodus,26,,,,
2/7/25,,,Mark,10,,
2/7/25,,,,,Psalm,90
2/8/25,Exodus,27,,,,
2/8/25,Exodus,28,,,,
2/8/25,,,Mark,11,,
2/8/25,,,,,Psalm,90
2/9/25,Exodus,29,,,,
2/9/25,Exodus,30,,,,
2/9/25,,,Mark,12,,
2/10/25,Exodus,31,,,,
2/10/25,Exodus,32,,,,
2/10/25,,,Mark,13,,
2/11/25,Exodus,33,,,,
2/11/25,Exodus,34,,,,
2/11/25,,,Mark,14,,
2/12/25,Exodus,35,,,,
2/12/25,Exodus,36,,,,
2/12/25,,,Mark,15,,
2/12/25,,,,,Psalm,26
2/13/25,Exodus,37,,,,
2/13/25,Exodus,38,,,,
2/13/25,,,Mark,16,,
2/13/25,,,,,Psalm,26
2/14/25,Exodus,39,,,,
2/14/25,Exodus,40,,,,
2/14/25,,,Luke,1,,
2/15/25,Leviticus,1,,,,
2/15/25,Leviticus,2,,,,
2/15/25,,,Luke,2,,
2/15/25,,,,,Psalm,27
2/16/25,Leviticus,3,,,,
2/16/25,Leviticus,4,,,,
2/16/25,,,Luke,3,,
2/16/25,,,,,Psalm,27
2/17/25,Leviticus,5,,,,
2/17/25,Leviticus,6,,,,
2/17/25,,,Luke,4,,
2/18/25,Leviticus,7,,,,
2/18/25,Leviticus,8,,,,
2/18/25,,,Luke,5,,
2/18/25,,,,,Psalm,110
2/19/25,Leviticus,9,,,,
2/19/25,Leviticus,10,,,,
2/19/25,,,Luke,6,,
2/19/25,,,,,Psalm,110
2/20/25,Leviticus,11,,,,
2/20/25,Leviticus,12,,,,
2/20/25,,,Luke,7,,
2/20/25,,,,,Psalm,110
2/21/25,Leviticus,13,,,,
2/21/25,Leviticus,14,,,,
2/21/25,,,Luke,8,,
2/21/25,,,,,Psalm,111
2/22/25,Leviticus,15,,,,
2/22/25,Leviticus,16,,,,
2/22/25,,,Luke,9,,
2/22/25,,,,,Psalm,31
2/23/25,Leviticus,17,,,,
2/23/25,Leviticus,18,,,,
2/23/25,,,Luke,10,,
2/23/25,,,,,Psalm,31
2/24/25,Leviticus,19,,,,
2/24/25,Leviticus,20,,,,
2/24/25,,,Luke,11,,
2/25/25,Leviticus,21,,,,
2/25/25,Leviticus,22,,,,
2/25/25,,,Luke,12,,
2/26/25,Leviticus,23,,,,
2/26/25,Leviticus,24,,,,
2/26/25,,,Luke,13,,
2/26/25,,,,,Psalm,81
2/27/25,Leviticus,25,,,,
2/27/25,Leviticus,26,,,,
2/27/25,,,Luke,14,,
2/27/25,,,,,Psalm,81
2/28/25,Leviticus,27,,,,
2/28/25,Numbers,1,,,,
2/28/25,,,Luke,15,,
2/28/25,,,,,Psalm,112
3/1/25,Numbers,2,,,,
3/1/25,Numbers,3,,,,
3/1/25,,,Luke,16,,
3/1/25,,,,,Psalm,64
3/2/25,Numbers,4,,,,
3/2/25,Numbers,5,,,,
3/2/25,,,Luke,17,,
3/3/25,Numbers,6,,,,
3/3/25,Numbers,7,,,,
3/3/25,,,Luke,18,,
3/4/25,Numbers,8,,,,
3/4/25,Numbers,9,,,,
3/4/25,,,Luke,19,,
3/5/25,Numbers,10,,,,
3/5/25,Numbers,11,,,,
3/5/25,,,Luke,20,,
3/6/25,Numbers,12,,,,
3/6/25,Numbers,13,,,,
3/6/25,,,Luke,21,,
3/6/25,,,,,Psalm,28
3/7/25,Numbers,14,,,,
3/7/25,Numbers,15,,,,
3/7/25,,,Luke,22,,
3/7/25,,,,,Psalm,28
3/8/25,Numbers,16,,,,
3/8/25,Numbers,17,,,,
3/8/25,,,Luke,23,,
3/8/25,,,,,Psalm,113
3/9/25,Numbers,18,,,,
3/9/25,Numbers,19,,,,
3/9/25,,,Luke,24,,
3/9/25,,,,,Psalm,113
3/10/25,Numbers,20,,,,
3/10/25,Numbers,21,,,,
3/10/25,,,John,1,,
3/11/25,Numbers,22,,,,
3/11/25,Numbers,23,,,,
3/11/25,,,John,2,,
3/12/25,Numbers,24,,,,
3/12/25,Numbers,25,,,,
3/12/25,,,John,3,,
3/13/25,Numbers,26,,,,
3/13/25,Numbers,27,,,,
3/13/25,,,John,4,,
3/14/25,Numbers,28,,,,
3/14/25,Numbers,29,,,,
3/14/25,,,John,5,,
3/15/25,Numbers,30,,,,
3/15/25,Numbers,31,,,,
3/15/25,,,John,6,,
3/15/25,,,,,Psalm,35
3/16/25,Numbers,32,,,,
3/16/25,Numbers,33,,,,
3/16/25,,,John,7,,
3/16/25,,,,,Psalm,35
3/17/25,Numbers,34,,,,
3/17/25,Numbers,35,,,,
3/17/25,,,John,8,,
3/18/25,Numbers,36,,,,
3/18/25,Deuteronomy,1,,,,
3/18/25,,,John,9,,
3/18/25,,,,,Psalm,36
3/19/25,Deuteronomy,2,,,,
3/19/25,Deuteronomy,3,,,,
3/19/25,,,John,10,,
3/19/25,,,,,Psalm,36
3/20/25,Deuteronomy,4,,,,
3/20/25,Deuteronomy,5,,,,
3/20/25,,,John,11,,
3/21/25,Deuteronomy,6,,,,
3/21/25,Deuteronomy,7,,,,
3/21/25,,,John,12,,
3/22/25,Deuteronomy,8,,,,
3/22/25,Deuteronomy,9,,,,
3/22/25,,,John,13,,
3/23/25,Deuteronomy,10,,,,
3/23/25,Deuteronomy,11,,,,
3/23/25,,,John,14,,
3/23/25,,,,,Psalm,5
3/24/25,Deuteronomy,12,,,,
3/24/25,Deuteronomy,13,,,,
3/24/25,,,John,15,,
3/24/25,,,,,Psalm,5
3/25/25,Deuteronomy,14,,,,
3/25/25,Deuteronomy,15,,,,
3/25/25,,,John,16,,
3/25/25,,,,,Psalm,115
3/26/25,Deuteronomy,16,,,,
3/26/25,Deuteronomy,17,,,,
3/26/25,,,John,17,,
3/26/25,,,,,Psalm,115
3/27/25,Deuteronomy,18,,,,
3/27/25,Deuteronomy,19,,,,
3/27/25,,,John,18,,
3/27/25,,,,,Psalm,115
3/28/25,Deuteronomy,20,,,,
3/28/25,Deuteronomy,21,,,,
3/28/25,,,John,19,,
3/28/25,,,,,Psalm,6
3/29/25,Deuteronomy,22,,,,
3/29/25,Deuteronomy,23,,,,
3/29/25,,,John,20,,
3/29/25,,,,,Psalm,6
3/30/25,Deuteronomy,24,,,,
3/30/25,Deuteronomy,25,,,,
3/30/25,,,John,21,,
3/31/25,Deuteronomy,26,,,,
3/31/25,Deuteronomy,27,,,,
3/31/25,,,Acts,1,,
4/3/25,Deuteronomy,32,,,,
4/3/25,Deuteronomy,33,,,,
4/3/25,,,Acts,4,,
4/3/25,,,,,Psalm,13
4/4/25,Deuteronomy,34,,,,
4/4/25,Joshua,1,,,,
4/4/25,,,Acts,5,,
4/4/25,,,,,Psalm,13
4/5/25,Joshua,2,,,,
4/5/25,Joshua,3,,,,
4/5/25,,,Acts,6,,
4/5/25,,,,,Psalm,143
4/6/25,Joshua,4,,,,
4/6/25,Joshua,5,,,,
4/6/25,,,Acts,7,,
4/6/25,,,,,Psalm,143
4/7/25,Joshua,6,,,,
4/7/25,Joshua,7,,,,
4/7/25,,,Acts,8,,
4/7/25,,,,,Psalm,14
4/8/25,Joshua,8,,,,
4/8/25,Joshua,9,,,,
4/8/25,,,Acts,9,,
4/9/25,Joshua,10,,,,
4/9/25,Joshua,11,,,,
4/9/25,,,Acts,10,,
4/10/25,Joshua,12,,,,
4/10/25,Joshua,13,,,,
4/10/25,,,Acts,11,,
4/11/25,Joshua,14,,,,
4/11/25,Joshua,15,,,,
4/11/25,,,Acts,12,,
4/12/25,Joshua,16,,,,
4/12/25,Joshua,17,,,,
4/12/25,,,Acts,13,,
4/13/25,Joshua,18,,,,
4/13/25,Joshua,19,,,,
4/13/25,,,Acts,14,,
4/13/25,,,,,Psalm,15
4/14/25,Joshua,20,,,,
4/14/25,Joshua,21,,,,
4/14/25,,,Acts,15,,
4/14/25,,,,,Psalm,15
4/15/25,Joshua,22,,,,
4/15/25,Joshua,23,,,,
4/15/25,,,Acts,16,,
4/15/25,,,,,Psalm,116
4/16/25,Joshua,24,,,,
4/16/25,Judges,1,,,,
4/16/25,,,Acts,17,,
4/16/25,,,,,Psalm,116
4/17/25,Judges,2,,,,
4/17/25,Judges,3,,,,
4/17/25,,,Acts,18,,
4/17/25,,,,,Psalm,16
4/18/25,Judges,4,,,,
4/18/25,Judges,5,,,,
4/18/25,,,Acts,19,,
4/19/25,Judges,6,,,,
4/19/25,Judges,7,,,,
4/19/25,,,Acts,20,,
4/20/25,Judges,8,,,,
4/20/25,Judges,9,,,,
4/20/25,,,Acts,21,,
4/20/25,,,,,Psalm,17
4/21/25,Judges,10,,,,
4/21/25,Judges,11,,,,
4/21/25,,,Acts,22,,
4/21/25,,,,,Psalm,17
4/22/25,Judges,12,,,,
4/22/25,Judges,13,,,,
4/22/25,,,Acts,23,,
4/22/25,,,,,Psalm,146
4/23/25,Judges,14,,,,
4/23/25,Judges,15,,,,
4/23/25,,,Acts,24,,
4/23/25,,,,,Psalm,146
4/24/25,Judges,16,,,,
4/24/25,Judges,17,,,,
4/24/25,,,Acts,25,,
4/24/25,,,,,Psalm,146
4/25/25,Judges,18,,,,
4/25/25,Judges,19,,,,
4/25/25,,,Acts,26,,
4/25/25,,,,,Psalm,21
4/26/25,Judges,20,,,,
4/26/25,Judges,21,,,,
4/26/25,,,Acts,27,,
4/27/25,Ruth,1,,,,
4/27/25,Ruth,2,,,,
4/27/25,,,Acts,28,,
4/28/25,Ruth,3,,,,
4/28/25,Ruth,4,,,,
4/28/25,,,Romans,1,,
4/28/25,,,,,Psalm,37
4/29/25,1 Samuel,1,,,,
4/29/25,1 Samuel,2,,,,
4/29/25,,,Romans,2,,
4/29/25,,,,,Psalm,120
4/30/25,1 Samuel,3,,,,
4/30/25,1 Samuel,4,,,,
4/30/25,,,Romans,3,,
4/30/25,,,,,Psalm,23
5/1/25,1 Samuel,5,,,,
5/1/25,1 Samuel,6,,,,
5/1/25,,,Romans,4,,
5/1/25,,,,,Psalm,23
5/2/25,1 Samuel,7,,,,
5/2/25,1 Samuel,8,,,,
5/2/25,,,Romans,5,,
5/3/25,1 Samuel,9,,,,
5/3/25,1 Samuel,10,,,,
5/3/25,,,Romans,6,,
5/4/25,1 Samuel,11,,,,
5/4/25,1 Samuel,12,,,,
5/4/25,,,Romans,7,,
5/4/25,,,,,Psalm,38
5/5/25,1 Samuel,13,,,,
5/5/25,1 Samuel,14,,,,
5/5/25,,,Romans,8,,
5/5/25,,,,,Psalm,38
5/6/25,1 Samuel,15,,,,
5/6/25,1 Samuel,16,,,,
5/6/25,,,Romans,9,,
5/6/25,,,,,Psalm,39
5/7/25,1 Samuel,17,,,,
5/7/25,1 Samuel,18,,,,
5/7/25,,,Romans,10,,
5/7/25,,,,,Psalm,59
5/8/25,1 Samuel,19,,,,
5/8/25,1 Samuel,20,,,,
5/8/25,,,Romans,11,,
5/8/25,,,,,Psalm,59
5/8/25,,,,,"56, 57,",142
5/9/25,1 Samuel,21,,,,
5/9/25,1 Samuel,22,,,,
5/9/25,,,Romans,12,,
5/9/25,,,,,Psalm,52
5/10/25,1 Samuel,23,,,,
5/10/25,1 Samuel,24,,,,
5/10/25,,,Romans,13,,
5/10/25,,,,,Psalm,54
5/11/25,1 Samuel,25,,,,
5/11/25,1 Samuel,26,,,,
5/11/25,,,Romans,14,,
5/12/25,1 Samuel,27,,,,
5/12/25,1 Samuel,28,,,,
5/12/25,,,Romans,15,,
5/13/25,1 Samuel,29,,,,
5/13/25,1 Samuel,30,,,,
5/13/25,,,Romans,16,,
5/14/25,1 Samuel,31,,,,
5/14/25,2 Samuel,1,,,,
5/14/25,,,1 Corinthians,1,,
5/14/25,,,,,Psalm,96
5/15/25,2 Samuel,2,,,,
5/15/25,2 Samuel,3,,,,
5/15/25,,,1 Corinthians,2,,
5/15/25,,,,,Psalm,96
5/16/25,2 Samuel,4,,,,
5/16/25,2 Samuel,5,,,,
5/16/25,,,1 Corinthians,3,,
5/16/25,,,,,Psalm,122
5/17/25,2 Samuel,6,,,,
5/17/25,2 Samuel,7,,,,
5/17/25,,,1 Corinthians,4,,
5/17/25,,,,,Psalm,60
5/18/25,2 Samuel,8,,,,
5/18/25,2 Samuel,9,,,,
5/18/25,,,1 Corinthians,5,,
5/18/25,,,,,Psalm,132
5/19/25,2 Samuel,10,,,,
5/19/25,2 Samuel,11,,,,
5/19/25,,,1 Corinthians,6,,
5/19/25,,,,,Psalm,89
5/19/25,,,,,"51,",32
5/20/25,2 Samuel,12,,,,
5/20/25,2 Samuel,13,,,,
5/20/25,,,1 Corinthians,7,,
5/20/25,,,,,"Psalm 51,",32
5/21/25,2 Samuel,14,,,,
5/21/25,2 Samuel,15,,,,
5/21/25,,,1 Corinthians,8,,
5/21/25,,,,,"Psalm 3,",63
5/22/25,2 Samuel,16,,,,
5/22/25,2 Samuel,17,,,,
5/22/25,,,1 Corinthians,9,,
5/22/25,,,,,"Psalm 3,",63
5/23/25,2 Samuel,18,,,,
5/23/25,2 Samuel,19,,,,
5/23/25,,,1 Corinthians,10,,
5/23/25,,,,,Psalm,34
5/24/25,2 Samuel,20,,,,
5/24/25,2 Samuel,21,,,,
5/24/25,,,1 Corinthians,11,,
5/24/25,,,,,Psalm,34
5/25/25,2 Samuel,22,,,,
5/25/25,2 Samuel,23,,,,
5/25/25,,,1 Corinthians,12,,
5/25/25,,,,,Psalm,18
5/26/25,2 Samuel,24,,,,
5/26/25,1 Kings,1,,,,
5/26/25,,,1 Corinthians,13,,
5/27/25,1 Kings,2,,,,
5/27/25,1 Kings,3,,,,
5/27/25,,,1 Corinthians,14,,
5/27/25,,,,,Psalm,42
5/28/25,1 Kings,4,,,,
5/28/25,1 Kings,5,,,,
5/28/25,,,1 Corinthians,15,,
5/28/25,,,,,Psalm,43
5/29/25,1 Kings,6,,,,
5/29/25,1 Kings,7,,,,
5/29/25,,,1 Corinthians,16,,
5/29/25,,,,,Psalm,44
5/30/25,1 Kings,8,,,,
5/30/25,1 Kings,9,,,,
5/30/25,,,2 Corinthians,1,,
5/30/25,,,,,Psalm,30
5/31/25,1 Kings,10,,,,
5/31/25,1 Kings,11,,,,
5/31/25,,,2 Corinthians,2,,
6/1/25,1 Kings,12,,,,
6/1/25,1 Kings,13,,,,
6/1/25,,,2 Corinthians,3,,
6/1/25,,,,,Psalm,47
6/2/25,1 Kings,14,,,,
6/2/25,1 Kings,15,,,,
6/2/25,,,2 Corinthians,4,,
6/2/25,,,,,Psalm,47
6/3/25,1 Kings,16,,,,
6/3/25,1 Kings,17,,,,
6/3/25,,,2 Corinthians,5,,
6/3/25,,,,,Psalm,119
6/4/25,1 Kings,18,,,,
6/4/25,1 Kings,19,,,,
6/4/25,,,2 Corinthians,6,,
6/4/25,,,,,Psalm,119
6/5/25,1 Kings,20,,,,
6/5/25,1 Kings,21,,,,
6/5/25,,,2 Corinthians,7,,
6/5/25,,,,,Psalm,129
6/6/25,1 Kings,22,,,,
6/6/25,2 Kings,1,,,,
6/6/25,,,2 Corinthians,8,,
6/6/25,,,,,Psalm,20
6/7/25,2 Kings,2,,,,
6/7/25,2 Kings,3,,,,
6/7/25,,,2 Corinthians,9,,
6/7/25,,,,,Psalm,48
6/8/25,2 Kings,4,,,,
6/8/25,2 Kings,5,,,,
6/8/25,,,2 Corinthians,10,,
6/9/25,2 Kings,6,,,,
6/9/25,2 Kings,7,,,,
6/9/25,,,2 Corinthians,11,,
6/10/25,2 Kings,8,,,,
6/10/25,2 Kings,9,,,,
6/10/25,,,2 Corinthians,12,,
6/10/25,,,,,Psalm,49
6/11/25,2 Kings,10,,,,
6/11/25,2 Kings,11,,,,
6/11/25,,,2 Corinthians,13,,
6/11/25,,,,,Psalm,49
6/12/25,2 Kings,12,,,,
6/12/25,2 Kings,13,,,,
6/12/25,,,Galatians,1,,
6/12/25,,,,,Psalm,50
6/13/25,2 Kings,14,,,,
6/13/25,2 Kings,15,,,,
6/13/25,,,Galatians,2,,
6/13/25,,,,,Psalm,53
6/14/25,2 Kings,16,,,,
6/14/25,2 Kings,17,,,,
6/14/25,,,Galatians,3,,
6/14/25,,,,,Psalm,66
6/15/25,2 Kings,18,,,,
6/15/25,2 Kings,19,,,,
6/15/25,,,Galatians,4,,
6/15/25,,,,,Psalm,67
6/16/25,2 Kings,20,,,,
6/16/25,2 Kings,21,,,,
6/16/25,,,Galatians,5,,
6/16/25,,,,,Psalm,68
6/17/25,2 Kings,22,,,,
6/17/25,2 Kings,23,,,,
6/17/25,,,Galatians,6,,
6/17/25,,,,,Psalm,73
6/18/25,2 Kings,24,,,,
6/18/25,2 Kings,25,,,,
6/18/25,,,Ephesians,1,,
6/18/25,,,,,Psalm,126
6/19/25,1 Chronicles,1,,,,
6/19/25,1 Chronicles,2,,,,
6/19/25,,,Ephesians,2,,
6/19/25,,,,,Psalm,39
6/20/25,1 Chronicles,3,,,,
6/20/25,1 Chronicles,4,,,,
6/20/25,,,Ephesians,3,,
6/20/25,,,,,Psalm,59
6/20/25,,,,,"56, 57,",142
6/21/25,1 Chronicles,5,,,,
6/21/25,1 Chronicles,6,,,,
6/21/25,,,Ephesians,4,,
6/21/25,,,,,Psalm,52
6/22/25,1 Chronicles,7,,,,
6/22/25,1 Chronicles,8,,,,
6/22/25,,,Ephesians,5,,
6/23/25,1 Chronicles,9,,,,
6/23/25,1 Chronicles,10,,,,
6/23/25,,,Ephesians,6,,
6/24/25,1 Chronicles,11,,,,
6/24/25,1 Chronicles,12,,,,
6/24/25,,,Philippians,1,,
6/24/25,,,,,Psalm,96
6/24/25,,,,,"106,",122
6/25/25,1 Chronicles,13,,,,
6/25/25,1 Chronicles,14,,,,
6/25/25,,,Philippians,2,,
6/25/25,,,,,Psalm,60
6/26/25,1 Chronicles,15,,,,
6/26/25,1 Chronicles,16,,,,
6/26/25,,,Philippians,3,,
6/27/25,1 Chronicles,17,,,,
6/27/25,1 Chronicles,18,,,,
6/27/25,,,Philippians,4,,
6/27/25,,,,,Psalm,132
6/28/25,1 Chronicles,19,,,,
6/28/25,1 Chronicles,20,,,,
6/28/25,,,Colossians,1,,
6/28/25,,,,,"Psalm 51,",32
6/29/25,1 Chronicles,21,,,,
6/29/25,1 Chronicles,22,,,,
6/29/25,,,Colossians,2,,
6/29/25,,,,,Psalm,78
6/30/25,1 Chronicles,23,,,,
6/30/25,1 Chronicles,24,,,,
6/30/25,,,Colossians,3,,
6/30/25,,,,,Psalm,78
7/1/25,1 Chronicles,25,,,,
7/1/25,1 Chronicles,26,,,,
7/1/25,,,Colossians,4,,
7/1/25,,,,,Psalm,78
7/2/25,1 Chronicles,27,,,,
